Schedule messages to send to users;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5
Date;Time;UserID;Type;Message;Recurring
5-15-2020;19-00;***REMOVED***;img;assets/img/geese/;3-8
5-16-2020;03-00;***REMOVED***;msg;Goodnight! I hope you had a good day.;0-0
Date;Time;UserID;Type;Content;Recurring
9-12-2020;22-50;***REMOVED***;msg;OMG I missed you so much Jenni! But I am back and able to communicate with you. HONKKKK!! Even though you are all the way in Seattle, I will still get messages to Maeve, don’t you worry!!!;0-0
9-12-2020;22-51;***REMOVED***;msg;*drops small flower at feet*;0-0
9-13-2020;17-08;***REMOVED***;img;assets/img/geese/;4-8
9-13-2020;23-00;***REMOVED***;msg;Don’t forget to take your meds Goosling!;2-2
9-14-2020;15-00;***REMOVED***;msg;Have some water mouse!;2-2
9-14-2020;23-00;***REMOVED***;msg;HONNNNK make sure you take your meds;2-2
9-15-2020;15-00;***REMOVED***;msg;A water lesbian wants you to drink your water… what are you going to do about it?;2-2
